total_products,long_delay,on_time,short_delay,All
9.0,0,3,0,3
7.0,0,22,0,22
8.0,0,8,0,8
10.0,0,8,0,8
11.0,0,4,0,4
12.0,0,5,0,5
13.0,0,1,0,1
14.0,0,2,0,2
15.0,0,2,0,2
20.0,0,2,0,2
21.0,1,0,0,1
5.0,7,180,17,204
6.0,11,175,12,198
4.0,17,467,21,505
3.0,49,1225,48,1322
2.0,307,6903,306,7516
1.0,4773,79642,4448,88863
All,5165,88649,4852,98666
